,index,id,price_doc
2858,2858,33332,4327855.820117282
2859,2859,33333,8842247.7607319
2860,2860,33334,5714311.347479338
2861,2861,33335,12694083.409819385
2862,2862,33336,8263768.891590237
2863,2863,33337,3531291.5066332137
2864,2864,33338,9869504.344433438
2865,2865,33339,6726602.671329118
2866,2866,33340,6844202.140256502
2867,2867,33341,7915345.302985581
2868,2868,33342,17195818.567108013
2869,2869,33343,6558073.072614039
2870,2870,33344,5250266.259579675
2871,2871,33345,7027231.662185568
2872,2872,33346,11041028.268349212
2873,2873,33347,14068726.90654362
2874,2874,33348,7178227.846283004
2875,2875,33349,6255110.100931363
2876,2876,33350,5214660.170214679
2877,2877,33351,10405813.150674988
2878,2878,33352,6255572.958039456
2879,2879,33353,7289725.476976241
2880,2880,33354,6042795.541729774
2881,2881,33355,5622987.602592416
2882,2882,33356,6686703.848522436
2883,2883,33357,10579517.176889112
2884,2884,33358,2944502.6990379486
2885,2885,33359,11257810.898747811
2886,2886,33360,4687086.804085159
2887,2887,33361,11486937.79585815
2888,2888,33362,3241469.1693593822
2889,2889,33363,7076764.9844587175
2890,2890,33364,7033466.925529174
2891,2891,33365,10097090.597001756
2892,2892,33366,16091048.60648244
2893,2893,33367,6385322.255061557
2894,2894,33368,10495918.936506871
2895,2895,33369,7040893.855547237
2896,2896,33370,5769768.377748906
2897,2897,33371,7919975.835041196
2898,2898,33372,5570917.232162794
2899,2899,33373,6305504.094078563
2900,2900,33374,7286715.195361052
2901,2901,33375,6485321.508937926
2902,2902,33376,7261539.338069745
2903,2903,33377,8903431.071927868
2904,2904,33378,19633981.413415458
2905,2905,33379,7374401.681558804
2906,2906,33380,7413666.8133054
2907,2907,33381,6409011.990050882
2908,2908,33382,4008883.029613051
2909,2909,33383,7630973.266032729
2910,2910,33384,8955113.44373519
2911,2911,33385,2555731.005225453
2912,2912,33386,10681847.217564281
2913,2913,33387,8310839.391480261
2914,2914,33388,9690302.260737302
2915,2915,33389,4791406.041351234
2916,2916,33390,6851022.877242462
2917,2917,33391,5030527.554712218
2918,2918,33392,12204991.721445877
2919,2919,33393,9429120.837887952
2920,2920,33394,6169832.658797842
2921,2921,33395,11742352.917956647
2922,2922,33396,7360683.879365332
2923,2923,33397,7191646.717394967
2924,2924,33398,5606778.080162618
2925,2925,33399,12435025.330997614
2926,2926,33400,16420227.849234946
2927,2927,33401,13985372.439754792
2928,2928,33402,3068981.4522379455
2929,2929,33403,8036868.173760656
2930,2930,33404,12067478.9563929
2931,2931,33405,8764728.7388926
2932,2932,33406,7057928.186221304
2933,2933,33407,6417862.280786036
2934,2934,33408,9129071.29007755
2935,2935,33409,8754571.656124856
2936,2936,33410,7430546.812657858
2937,2937,33411,6448465.669206388
2938,2938,33412,11889956.047078848
2939,2939,33413,5358147.858792139
2940,2940,33414,7887844.19648954
2941,2941,33415,18880179.101714056
2942,2942,33416,11518084.041045688
2943,2943,33417,6876185.629785522
2944,2944,33418,8943469.500337634
2945,2945,33419,8691299.574674277
2946,2946,33420,9651018.293518642
2947,2947,33421,8032723.286127585
2948,2948,33422,8700600.457642384
2949,2949,33423,2793270.382662504
2950,2950,33424,9512950.637161491
2951,2951,33425,6012435.48945607
2952,2952,33426,7911617.680506926
2953,2953,33427,18522046.54141279
2954,2954,33428,4852918.6452074805
2955,2955,33429,4860045.64785196
2956,2956,33430,4668728.891142143
2957,2957,33431,5045024.477291596
2958,2958,33432,6892517.088940955
2959,2959,33433,7029175.800429864
2960,2960,33434,7845538.904533119
2961,2961,33435,8093332.2516453555
2962,2962,33436,6353549.940040654
2963,2963,33437,5998903.074804762
2964,2964,33438,4935908.890359916
2965,2965,33439,4414408.048391342
2966,2966,33440,5542279.689818725
2967,2967,33441,4913581.481756369
2968,2968,33442,9282225.331935147
2969,2969,33443,8112185.732683926
2970,2970,33444,13635228.133953175
2971,2971,33445,4917817.083255396
2972,2972,33446,9974945.722363519
2973,2973,33447,4471096.999272555
2974,2974,33448,7850965.140207116
2975,2975,33449,15460712.438958155
2976,2976,33450,7005835.079031892
2977,2977,33451,11645361.244219527
2978,2978,33452,10171368.5162547
2979,2979,33453,5447138.249174271
2980,2980,33454,6217648.882856758
2981,2981,33455,8120813.549450109
2982,2982,33456,7192693.904597438
2983,2983,33457,5400254.016584994
2984,2984,33458,4558539.997944999
2985,2985,33459,23388585.589647673
2986,2986,33460,11291223.385810655
2987,2987,33461,11875999.03878416
2988,2988,33462,8477252.452493818
2989,2989,33463,5963203.5435629375
2990,2990,33464,14304977.119690252
2991,2991,33465,5362911.385956752
2992,2992,33466,3527694.259496089
2993,2993,33467,6220293.933516097
2994,2994,33468,3708840.5104383407
2995,2995,33469,11479898.700839516
2996,2996,33470,7736851.833585838
2997,2997,33471,1963584.3890515408
2998,2998,33472,7957825.846808602
2999,2999,33473,8407765.53722414
3000,3000,33474,4860575.205165866
3001,3001,33475,3513058.709726997
3002,3002,33476,7743606.1467046505
3003,3003,33477,9668461.434254788
3004,3004,33478,7744023.08816053
3005,3005,33479,10132760.750218706
3006,3006,33480,5828691.017863135
3007,3007,33481,9795978.75263082
3008,3008,33482,4483670.60072856
3009,3009,33483,7424746.194195698
3010,3010,33484,6805927.615563564
3011,3011,33485,14993635.169771092
3012,3012,33486,12769139.405410085
3013,3013,33487,5373539.6587299
3014,3014,33488,12465255.141305257
3015,3015,33489,10791294.866164882
3016,3016,33490,10942961.117030507
3017,3017,33491,8443714.253646808
3018,3018,33492,7271682.126758994
3019,3019,33493,7968050.082384333
3020,3020,33494,7423471.26330142
3021,3021,33495,9355023.857407501
3022,3022,33496,8608545.267018786
3023,3023,33497,11997382.988661248
3024,3024,33498,8903383.01556683
3025,3025,33499,9865020.032921411
3026,3026,33500,8176824.055428748
3027,3027,33501,6444747.208049229
3028,3028,33502,5825387.636059468
3029,3029,33503,10499517.659257187
3030,3030,33504,10134272.812005524
3031,3031,33505,7231518.753694649
3032,3032,33506,10892429.38475366
3033,3033,33507,7772844.2402208345
3034,3034,33508,5854110.813962284
3035,3035,33509,6712193.785338915
3036,3036,33510,10216843.285804724
3037,3037,33511,8096386.508882661
3038,3038,33512,6337520.27843746
3039,3039,33513,14010562.026896482
3040,3040,33514,4945155.416047425
3041,3041,33515,4777713.628398726
3042,3042,33516,6257648.122168865
3043,3043,33517,7123308.615930805
3044,3044,33518,6840361.102058601
3045,3045,33519,7538267.276771876
3046,3046,33520,6948366.951446758
3047,3047,33521,8006452.569137197
3048,3048,33522,4307397.448459065
3049,3049,33523,7113955.787303538
3050,3050,33524,7366249.3650938
3051,3051,33525,7569130.498755486
3052,3052,33526,9981950.897169884
3053,3053,33527,6560453.779068655
3054,3054,33528,6323320.815332722
3055,3055,33529,4553282.872761252
3056,3056,33530,6183122.481540311
3057,3057,33531,5800755.316761056
3058,3058,33532,5164451.629503104
3059,3059,33533,6453122.897997324
3060,3060,33534,4925933.838510364
3061,3061,33535,9382625.79678337
3062,3062,33536,7939620.943661539
3063,3063,33537,4224001.260696458
3064,3064,33538,8649814.593375834
3065,3065,33539,9703900.729416508
3066,3066,33540,8712848.244716495
3067,3067,33541,11251122.734134398
3068,3068,33542,15213346.16857956
3069,3069,33543,9366764.86493702
3070,3070,33544,6090938.63183442
3071,3071,33545,10812379.066461423
3072,3072,33546,5279586.149887541
3073,3073,33547,8558136.74218766
3074,3074,33548,8756993.566738587
3075,3075,33549,9286050.964526216
3076,3076,33550,12920681.743413327
3077,3077,33551,9097140.277432421
3078,3078,33552,6514768.833957287
3079,3079,33553,4610417.88723554
3080,3080,33554,9565866.96189375
3081,3081,33555,15195432.154501503
3082,3082,33556,4280466.485934405
3083,3083,33557,8424020.486841537
3084,3084,33558,22654262.544419196
3085,3085,33559,9480288.648894206
3086,3086,33560,6310788.806737277
3087,3087,33561,1980925.5427748812
3088,3088,33562,8046910.156053469
3089,3089,33563,7639473.953510704
3090,3090,33564,5901382.60614364
3091,3091,33565,6431577.218016846
3092,3092,33566,9285796.110972045
3093,3093,33567,9464539.395179039
3094,3094,33568,1887186.9155628243
3095,3095,33569,5329343.950790863
3096,3096,33570,10718900.156009534
3097,3097,33571,2761117.051918683
3098,3098,33572,6152266.763844446
3099,3099,33573,4101928.840824808
3100,3100,33574,8942711.762990527
3101,3101,33575,6231566.907826542
3102,3102,33576,6014722.207165119
3103,3103,33577,10257173.80537078
3104,3104,33578,12090190.135389926
3105,3105,33579,9226647.859091604
3106,3106,33580,8327151.440201598
3107,3107,33581,6976588.580256994
3108,3108,33582,8694400.489632217
3109,3109,33583,4297350.86657137
3110,3110,33584,4568834.93918613
3111,3111,33585,5022816.292214549
3112,3112,33586,5200476.61852574
3113,3113,33587,6903718.420577014
3114,3114,33588,9324222.68449072
3115,3115,33589,8129431.762146047
3116,3116,33590,5211409.75474313
3117,3117,33591,10337779.774460329
3118,3118,33592,7125553.453041672
3119,3119,33593,4104619.1911986195
3120,3120,33594,11865343.285469342
3121,3121,33595,3475160.0985351545
3122,3122,33596,8459585.862306
3123,3123,33597,6028222.851815343
3124,3124,33598,5162427.316088325
3125,3125,33599,7086034.103767569
3126,3126,33600,5267301.4058786
3127,3127,33601,5796223.39940204
3128,3128,33602,7557213.907114787
3129,3129,33603,10236397.05905945
3130,3130,33604,4051888.4075862523
3131,3131,33605,7468455.59501089
3132,3132,33606,6278513.717225717
3133,3133,33607,12650075.638258431
3134,3134,33608,10775369.260011625
3135,3135,33609,6920383.410531166
3136,3136,33610,11086571.199687019
3137,3137,33611,6042269.749216999
3138,3138,33612,5203435.40217614
3139,3139,33613,4681845.4893269995
3140,3140,33614,5435239.075344744
3141,3141,33615,4818159.18636111
3142,3142,33616,10262284.166658396
3143,3143,33617,6355327.511142591
3144,3144,33618,3169788.61957359
3145,3145,33619,9772733.058171907
3146,3146,33620,7491065.108586972
3147,3147,33621,1980925.5427748812
3148,3148,33622,9315793.449535377
3149,3149,33623,6965621.629957385
3150,3150,33624,7087347.024999413
3151,3151,33625,2811681.074586364
3152,3152,33626,12503675.920687702
3153,3153,33627,3786528.1171489228
3154,3154,33628,4934019.70843614
3155,3155,33629,10123034.536470938
3156,3156,33630,6652516.75831168
3157,3157,33631,10934487.385667507
3158,3158,33632,6998097.022178062
3159,3159,33633,4423114.962096325
3160,3160,33634,13309719.011750026
3161,3161,33635,9438265.747101773
3162,3162,33636,7425089.66513081
3163,3163,33637,3421061.3420619634
3164,3164,33638,8702376.466587683
3165,3165,33639,8807295.789450465
3166,3166,33640,10084568.29173025
3167,3167,33641,8780739.553202871
3168,3168,33642,10845309.503942741
3169,3169,33643,3827977.629220331
3170,3170,33644,6699606.661235008
3171,3171,33645,6674433.724545967
3172,3172,33646,9771534.276735345
3173,3173,33647,6305727.721219141
3174,3174,33648,7362197.896964396
3175,3175,33649,6750599.223838464
3176,3176,33650,6729172.711483386
3177,3177,33651,7393566.78576968
3178,3178,33652,8107820.765348546
3179,3179,33653,6034007.346128282
3180,3180,33654,5796420.847023206
3181,3181,33655,4624998.654011719
3182,3182,33656,3936702.693584724
3183,3183,33657,8346641.431699911
3184,3184,33658,8943502.848289505
3185,3185,33659,7155425.226935521
3186,3186,33660,8254575.781326007
3187,3187,33661,3324027.940774563
3188,3188,33662,9064226.4014355
3189,3189,33663,7729448.549600969
3190,3190,33664,7598839.018389428
3191,3191,33665,8503066.083224798
3192,3192,33666,6259395.531526605
3193,3193,33667,3880187.75384425
3194,3194,33668,9334698.10757319
3195,3195,33669,15192094.432703806
3196,3196,33670,5421779.563945106
3197,3197,33671,6381973.9224213
3198,3198,33672,15301644.320149882
3199,3199,33673,11308688.319055144
3200,3200,33674,5625638.741886104
3201,3201,33675,9395275.767547725
3202,3202,33676,4981629.730189793
3203,3203,33677,6106028.76254644
3204,3204,33678,9755782.5191555
3205,3205,33679,12605743.246684525
3206,3206,33680,8652602.576114912
3207,3207,33681,10675917.441558793
3208,3208,33682,8849863.700464837
3209,3209,33683,8643073.96735794
3210,3210,33684,4831834.063544306
3211,3211,33685,7889312.568142617
3212,3212,33686,8975561.759607555
3213,3213,33687,6858960.790497544
3214,3214,33688,15111236.040726863
3215,3215,33689,10538309.586897137
3216,3216,33690,6298977.750133922
3217,3217,33691,10243594.586512728
3218,3218,33692,6012438.444781833
3219,3219,33693,7822390.885623716
3220,3220,33694,5944646.455513699
3221,3221,33695,6861732.96851089
3222,3222,33696,7479336.065508257
3223,3223,33697,5200108.339157923
3224,3224,33698,6655005.917311669
3225,3225,33699,12267994.94603913
3226,3226,33700,3980847.7128196424
3227,3227,33701,7391392.81007604
3228,3228,33702,5398546.038703897
3229,3229,33703,8245671.607041161
3230,3230,33704,4787132.318405641
3231,3231,33705,8851502.078978991
3232,3232,33706,9024124.450096874
3233,3233,33707,4885628.882424854
3234,3234,33708,2699153.4341388107
3235,3235,33709,7508077.862435247
3236,3236,33710,6169513.02377626
3237,3237,33711,12072066.575586237
3238,3238,33712,11385515.864382723
3239,3239,33713,6714156.932872252
3240,3240,33714,5292672.704949757
3241,3241,33715,7889074.058296312
3242,3242,33716,5389805.35063198
3243,3243,33717,12589567.71801811
3244,3244,33718,4168120.7358423914
3245,3245,33719,6333025.7956896825
3246,3246,33720,4593727.458329264
3247,3247,33721,6706913.884172695
3248,3248,33722,4542865.75607653
3249,3249,33723,4740217.310603924
3250,3250,33724,6118272.091768722
3251,3251,33725,5041153.989971631
3252,3252,33726,7373275.964071416
3253,3253,33727,9945366.076416025
3254,3254,33728,7719662.906005341
3255,3255,33729,5536770.568148261
3256,3256,33730,5757309.083742442
3257,3257,33731,17114820.877808046
3258,3258,33732,6357281.400254998
3259,3259,33733,3470520.153483664
3260,3260,33734,7943737.276568839
3261,3261,33735,7495082.200862715
3262,3262,33736,5955668.801868247
3263,3263,33737,11702694.557904338
3264,3264,33738,4083115.657177579
3265,3265,33739,7488120.537098686
3266,3266,33740,4611813.205758291
3267,3267,33741,13208725.149190325
3268,3268,33742,4841872.128507657
3269,3269,33743,7720981.235005121
3270,3270,33744,5642638.997497643
3271,3271,33745,1970545.6156107606
3272,3272,33746,8908916.145276029
3273,3273,33747,8760312.286686622
3274,3274,33748,6446451.985995318
3275,3275,33749,4495341.761022569
3276,3276,33750,10261753.251091853
3277,3277,33751,6104706.158329285
3278,3278,33752,5123197.583917704
3279,3279,33753,11780832.1683974
3280,3280,33754,9287589.375140209
3281,3281,33755,9755023.928400105
3282,3282,33756,8059570.549640105
3283,3283,33757,6665018.590029074
3284,3284,33758,6958010.002466606
3285,3285,33759,2991786.4908819655
3286,3286,33760,5298320.1747792475
3287,3287,33761,6735047.63494456
3288,3288,33762,6113751.11281179
3289,3289,33763,6005186.445403577
3290,3290,33764,5839518.63701272
3291,3291,33765,5819738.547139729
3292,3292,33766,5860573.6988507565
3293,3293,33767,11677046.594725735
3294,3294,33768,6457974.382324323
3295,3295,33769,8881035.231259488
3296,3296,33770,3212661.404217754
3297,3297,33771,5920919.274316599
3298,3298,33772,8132648.608013886
3299,3299,33773,6774478.571205775
3300,3300,33774,6240291.642072808
3301,3301,33775,4777876.428797486
3302,3302,33776,6677702.306519347
3303,3303,33777,6701284.366541131
3304,3304,33778,9638639.16342613
3305,3305,33779,10492984.873449843
3306,3306,33780,13578572.446947772
3307,3307,33781,6884187.530792269
3308,3308,33782,4150810.0296528945
3309,3309,33783,7330696.648954073
3310,3310,33784,7487967.663055899
3311,3311,33785,11992787.099217307
3312,3312,33786,8654697.242832301
3313,3313,33787,8350206.5046855435
3314,3314,33788,5040369.219511303
3315,3315,33789,6729447.849581743
3316,3316,33790,6674656.896809878
3317,3317,33791,8403332.964972857
3318,3318,33792,4979191.040750545
3319,3319,33793,9538857.125439951
3320,3320,33794,4790543.247364554
3321,3321,33795,6844483.384065946
3322,3322,33796,9147960.663325015
3323,3323,33797,13096276.11388548
3324,3324,33798,8547971.38909117
3325,3325,33799,4022904.464426631
3326,3326,33800,7727322.767581271
3327,3327,33801,6628132.9288147185
3328,3328,33802,6436402.091321666
3329,3329,33803,7255825.410514381
3330,3330,33804,10788062.001834853
3331,3331,33805,4752608.137529019
3332,3332,33806,6814207.749762281
3333,3333,33807,10838369.968357386
3334,3334,33808,5668134.707997407
3335,3335,33809,17592954.380034674
3336,3336,33810,7553718.680663828
3337,3337,33811,10154776.877135742
3338,3338,33812,8549489.471116994
3339,3339,33813,4485797.072998284
3340,3340,33814,14243844.104768429
3341,3341,33815,14537932.942361958
3342,3342,33816,4453004.812261383
3343,3343,33817,8259815.540355491
3344,3344,33818,7291887.89985809
3345,3345,33819,4904200.976266959
3346,3346,33820,7163174.433380411
3347,3347,33821,8611508.09124134
3348,3348,33822,4282416.072499918
3349,3349,33823,5232305.437458768
3350,3350,33824,10650674.26440729
3351,3351,33825,8617118.360520374
3352,3352,33826,9337233.502410747
3353,3353,33827,6078424.532829416
3354,3354,33828,5571437.067413325
3355,3355,33829,7220595.215942425
3356,3356,33830,4387283.61735432
3357,3357,33831,8916331.29570991
3358,3358,33832,7022185.020295826
3359,3359,33833,7936911.054829042
